,area,month,state,aqi_value
2786,Dungarpur,2025-01,Rajasthan,112.35714285714286
2787,Dungarpur,2025-02,Rajasthan,120.0
2788,Dungarpur,2025-03,Rajasthan,94.64285714285714
2789,Dungarpur,2025-04,Rajasthan,106.4
2790,Durgapur,2022-04,West Bengal,196.19230769230768
2791,Durgapur,2022-05,West Bengal,123.61904761904762
2792,Durgapur,2022-06,West Bengal,96.95652173913044
2793,Durgapur,2022-07,West Bengal,65.375
2794,Durgapur,2022-08,West Bengal,77.9090909090909
2795,Durgapur,2022-09,West Bengal,88.06666666666666
2796,Durgapur,2022-10,West Bengal,99.25806451612904
2797,Durgapur,2022-11,West Bengal,145.76666666666668
2798,Durgapur,2022-12,West Bengal,188.56666666666666
2799,Durgapur,2023-01,West Bengal,180.92307692307693
2800,Durgapur,2023-02,West Bengal,205.69230769230768
2801,Durgapur,2023-03,West Bengal,143.93103448275863
2802,Durgapur,2023-04,West Bengal,138.24137931034483
2803,Durgapur,2023-05,West Bengal,105.9
2804,Durgapur,2023-06,West Bengal,87.3
2805,Durgapur,2023-07,West Bengal,53.285714285714285
2806,Durgapur,2023-08,West Bengal,76.06666666666666
2807,Durgapur,2023-09,West Bengal,51.333333333333336
2808,Durgapur,2023-10,West Bengal,82.13333333333334
2809,Durgapur,2023-11,West Bengal,112.41379310344827
2810,Durgapur,2023-12,West Bengal,110.07142857142857
2811,Durgapur,2024-01,West Bengal,201.10344827586206
2812,Durgapur,2024-02,West Bengal,150.75
2813,Durgapur,2024-03,West Bengal,128.35714285714286
2814,Durgapur,2024-04,West Bengal,199.6
2815,Durgapur,2024-05,West Bengal,125.61290322580645
2816,Durgapur,2024-06,West Bengal,119.23333333333333
2817,Durgapur,2024-07,West Bengal,79.4
2818,Durgapur,2024-08,West Bengal,92.16129032258064
2819,Durgapur,2024-09,West Bengal,83.76666666666667
2820,Durgapur,2024-10,West Bengal,155.06451612903226
2821,Durgapur,2024-11,West Bengal,252.16666666666666
2822,Durgapur,2024-12,West Bengal,257.741935483871
2823,Durgapur,2025-01,West Bengal,219.5
2824,Durgapur,2025-02,West Bengal,197.35714285714286
2825,Durgapur,2025-03,West Bengal,185.25806451612902
2826,Durgapur,2025-04,West Bengal,110.83333333333333
2827,Eloor,2022-04,Kerala,69.93103448275862
2828,Eloor,2022-05,Kerala,62.61538461538461
2829,Eloor,2022-06,Kerala,57.44827586206897
2830,Eloor,2022-07,Kerala,52.074074074074076
2831,Eloor,2022-08,Kerala,57.774193548387096
2832,Eloor,2022-09,Kerala,52.275862068965516
2833,Eloor,2022-10,Kerala,63.87096774193548
2834,Eloor,2022-11,Kerala,62.82142857142857
2835,Eloor,2022-12,Kerala,65.375
2836,Eloor,2023-01,Kerala,75.11764705882354
2837,Eloor,2023-02,Kerala,78.55555555555556
2838,Eloor,2023-03,Kerala,83.69565217391305
2839,Eloor,2023-04,Kerala,75.84615384615384
2840,Eloor,2023-05,Kerala,75.65
2841,Eloor,2023-06,Kerala,73.53333333333333
2842,Eloor,2023-07,Kerala,67.6923076923077
2843,Eloor,2023-08,Kerala,65.66666666666667
2844,Eloor,2023-09,Kerala,49.5
2845,Eloor,2023-10,Kerala,51.214285714285715
2846,Eloor,2023-11,Kerala,59.17391304347826
2847,Eloor,2023-12,Kerala,49.77272727272727
2848,Eloor,2024-01,Kerala,55.22727272727273
2849,Eloor,2024-02,Kerala,56.41379310344828
2850,Eloor,2024-03,Kerala,72.73913043478261
2851,Eloor,2024-04,Kerala,62.166666666666664
2852,Eloor,2024-05,Kerala,65.23809523809524
2853,Eloor,2024-06,Kerala,47.588235294117645
2854,Eloor,2024-07,Kerala,57.214285714285715
2855,Eloor,2024-08,Kerala,62.41379310344828
2856,Eloor,2024-09,Kerala,62.5
2857,Eloor,2024-10,Kerala,57.88461538461539
2858,Eloor,2024-11,Kerala,71.68181818181819
2859,Eloor,2024-12,Kerala,70.6
2860,Eloor,2025-01,Kerala,70.3
2861,Eloor,2025-02,Kerala,75.8
2862,Eloor,2025-03,Kerala,63.52
2863,Eloor,2025-04,Kerala,64.88
2864,Ernakulam,2022-04,Kerala,45.892857142857146
2865,Ernakulam,2022-05,Kerala,41.708333333333336
2866,Ernakulam,2022-06,Kerala,42.04
2867,Ernakulam,2022-07,Kerala,37.041666666666664
2868,Ernakulam,2022-08,Kerala,40.42307692307692
2869,Ernakulam,2022-09,Kerala,55.689655172413794
2870,Ernakulam,2022-10,Kerala,57.29032258064516
2871,Ernakulam,2022-11,Kerala,56.90909090909091
2872,Faridabad,2022-04,Haryana,281.03333333333336
2873,Faridabad,2022-05,Haryana,216.03333333333333
2874,Faridabad,2022-06,Haryana,187.66666666666666
2875,Faridabad,2022-07,Haryana,99.3225806451613
2876,Faridabad,2022-08,Haryana,121.74193548387096
2877,Faridabad,2022-09,Haryana,114.33333333333333
2878,Faridabad,2022-10,Haryana,211.16129032258064
2879,Faridabad,2022-11,Haryana,296.3666666666667
2880,Faridabad,2022-12,Haryana,288.03225806451616
2881,Faridabad,2023-01,Haryana,306.8709677419355
2882,Faridabad,2023-02,Haryana,222.64285714285714
2883,Faridabad,2023-03,Haryana,163.3
2884,Faridabad,2023-04,Haryana,135.26666666666668
2885,Faridabad,2023-05,Haryana,122.0
2886,Faridabad,2023-06,Haryana,127.63333333333334
2887,Faridabad,2023-07,Haryana,103.2258064516129
2888,Faridabad,2023-08,Haryana,100.29032258064517
2889,Faridabad,2023-09,Haryana,107.06666666666666
2890,Faridabad,2023-10,Haryana,212.1290322580645
2891,Faridabad,2023-11,Haryana,359.3666666666667
2892,Faridabad,2023-12,Haryana,273.96774193548384
2893,Faridabad,2024-01,Haryana,292.51612903225805
2894,Faridabad,2024-02,Haryana,192.89655172413794
2895,Faridabad,2024-03,Haryana,187.83333333333334
2896,Faridabad,2024-04,Haryana,197.3
2897,Faridabad,2024-05,Haryana,235.90322580645162
2898,Faridabad,2024-06,Haryana,174.5
2899,Faridabad,2024-07,Haryana,115.16129032258064
2900,Faridabad,2024-08,Haryana,69.35483870967742
2901,Faridabad,2024-09,Haryana,72.66666666666667
2902,Faridabad,2024-10,Haryana,148.25806451612902
2903,Faridabad,2024-11,Haryana,238.0
2904,Faridabad,2024-12,Haryana,170.51612903225808
2905,Faridabad,2025-01,Haryana,182.23333333333332
2906,Faridabad,2025-02,Haryana,137.92857142857142
2907,Faridabad,2025-03,Haryana,90.3225806451613
2908,Faridabad,2025-04,Haryana,168.0
2909,Fatehabad,2022-04,Haryana,204.0
2910,Fatehabad,2022-05,Haryana,196.92
2911,Fatehabad,2022-06,Haryana,154.625
2912,Fatehabad,2022-07,Haryana,69.88888888888889
2913,Fatehabad,2022-08,Haryana,63.0
2914,Fatehabad,2022-09,Haryana,78.66666666666667
2915,Fatehabad,2022-10,Haryana,156.6551724137931
2916,Fatehabad,2022-11,Haryana,238.71428571428572
2917,Fatehabad,2022-12,Haryana,170.0
2918,Fatehabad,2023-01,Haryana,158.2173913043478
2919,Fatehabad,2023-02,Haryana,175.46666666666667
2920,Fatehabad,2023-03,Haryana,153.13333333333333
2921,Fatehabad,2023-04,Haryana,153.33333333333334
2922,Fatehabad,2023-05,Haryana,134.1904761904762
2923,Fatehabad,2023-06,Haryana,179.25
2924,Fatehabad,2023-07,Haryana,137.73333333333332
2925,Fatehabad,2023-08,Haryana,122.56666666666666
2926,Fatehabad,2023-09,Haryana,139.11111111111111
2927,Fatehabad,2023-10,Haryana,146.8148148148148
2928,Fatehabad,2023-11,Haryana,338.58620689655174
2929,Fatehabad,2023-12,Haryana,193.0344827586207
2930,Fatehabad,2024-01,Haryana,151.11111111111111
2931,Fatehabad,2024-02,Haryana,118.33333333333333
2932,Fatehabad,2024-03,Haryana,90.03448275862068
2933,Fatehabad,2024-04,Haryana,98.86206896551724
2934,Fatehabad,2024-05,Haryana,149.5
2935,Fatehabad,2024-06,Haryana,122.74074074074075
2936,Fatehabad,2024-07,Haryana,97.55555555555556
2937,Fatehabad,2024-08,Haryana,59.642857142857146
2938,Fatehabad,2024-09,Haryana,59.15
2939,Fatehabad,2024-10,Haryana,150.21428571428572
2940,Fatehabad,2024-11,Haryana,207.14285714285714
2941,Fatehabad,2024-12,Haryana,102.07692307692308
2942,Firozabad,2022-04,Uttar Pradesh,171.67857142857142
2943,Firozabad,2022-05,Uttar Pradesh,133.43333333333334
2944,Firozabad,2022-06,Uttar Pradesh,122.27586206896552
2945,Firozabad,2022-07,Uttar Pradesh,70.83333333333333
2946,Firozabad,2022-08,Uttar Pradesh,63.44827586206897
2947,Firozabad,2022-09,Uttar Pradesh,106.61538461538461
2948,Firozabad,2022-10,Uttar Pradesh,96.61290322580645
2949,Firozabad,2022-11,Uttar Pradesh,103.5
2950,Firozabad,2022-12,Uttar Pradesh,109.46666666666667
2951,Firozabad,2023-01,Uttar Pradesh,106.73333333333333
2952,Firozabad,2023-02,Uttar Pradesh,94.03571428571429
2953,Firozabad,2023-03,Uttar Pradesh,74.38709677419355
2954,Firozabad,2023-04,Uttar Pradesh,94.43333333333334
2955,Firozabad,2023-05,Uttar Pradesh,92.53333333333333
2956,Firozabad,2023-06,Uttar Pradesh,96.03703703703704
2957,Firozabad,2023-07,Uttar Pradesh,52.32258064516129
2958,Firozabad,2023-08,Uttar Pradesh,80.7
2959,Firozabad,2023-09,Uttar Pradesh,66.65517241379311
2960,Firozabad,2023-10,Uttar Pradesh,105.19354838709677
2961,Firozabad,2023-11,Uttar Pradesh,147.76666666666668
2962,Firozabad,2023-12,Uttar Pradesh,125.28571428571429
2963,Firozabad,2024-01,Uttar Pradesh,114.70967741935483
2964,Firozabad,2024-02,Uttar Pradesh,67.17241379310344
2965,Firozabad,2024-03,Uttar Pradesh,54.903225806451616
2966,Firozabad,2024-04,Uttar Pradesh,63.32142857142857
2967,Firozabad,2024-05,Uttar Pradesh,72.64516129032258
2968,Firozabad,2024-06,Uttar Pradesh,70.28571428571429
2969,Firozabad,2024-07,Uttar Pradesh,46.43333333333333
2970,Firozabad,2024-08,Uttar Pradesh,38.96774193548387
2971,Firozabad,2024-09,Uttar Pradesh,61.11538461538461
2972,Firozabad,2024-10,Uttar Pradesh,86.7741935483871
2973,Firozabad,2024-11,Uttar Pradesh,113.56666666666666
2974,Firozabad,2024-12,Uttar Pradesh,79.09677419354838
2975,Firozabad,2025-01,Uttar Pradesh,77.3
2976,Firozabad,2025-02,Uttar Pradesh,61.357142857142854
2977,Firozabad,2025-03,Uttar Pradesh,68.2258064516129
2978,Firozabad,2025-04,Uttar Pradesh,81.83333333333333
2979,Gadag,2022-04,Karnataka,60.8
2980,Gadag,2022-05,Karnataka,45.63636363636363
2981,Gadag,2022-06,Karnataka,72.5
2982,Gadag,2022-07,Karnataka,30.9375
2983,Gadag,2022-08,Karnataka,36.38461538461539
2984,Gadag,2022-09,Karnataka,39.56
2985,Gadag,2022-10,Karnataka,44.08695652173913
2986,Gadag,2022-11,Karnataka,75.18181818181819
2987,Gadag,2022-12,Karnataka,92.12
2988,Gadag,2023-01,Karnataka,75.08
2989,Gadag,2023-02,Karnataka,81.44444444444444
2990,Gadag,2023-03,Karnataka,64.07692307692308
2991,Gadag,2023-04,Karnataka,40.68421052631579
2992,Gadag,2023-05,Karnataka,72.51851851851852
2993,Gadag,2023-06,Karnataka,55.90909090909091
2994,Gadag,2023-07,Karnataka,51.875
2995,Gadag,2023-08,Karnataka,45.77777777777778
2996,Gadag,2023-09,Karnataka,43.30769230769231
2997,Gadag,2023-10,Karnataka,49.44827586206897
2998,Gadag,2023-11,Karnataka,57.172413793103445
2999,Gadag,2023-12,Karnataka,60.61290322580645
3000,Gadag,2024-01,Karnataka,59.111111111111114
3001,Gadag,2024-02,Karnataka,55.25
3002,Gadag,2024-03,Karnataka,64.10344827586206
3003,Gadag,2024-04,Karnataka,63.73913043478261
3004,Gadag,2024-05,Karnataka,63.07142857142857
3005,Gadag,2024-06,Karnataka,46.592592592592595
3006,Gadag,2024-07,Karnataka,47.733333333333334
3007,Gadag,2024-08,Karnataka,44.08
3008,Gadag,2024-09,Karnataka,31.344827586206897
3009,Gadag,2024-10,Karnataka,43.44
3010,Gadag,2024-11,Karnataka,61.666666666666664
3011,Gadag,2024-12,Karnataka,55.333333333333336
3012,Gadag,2025-01,Karnataka,58.5
3013,Gadag,2025-02,Karnataka,50.8125
3014,Gadag,2025-03,Karnataka,51.36363636363637
3015,Gadag,2025-04,Karnataka,49.0
3016,Gandhi Nagar,2022-04,Gujarat,149.46666666666667
3017,Gandhi Nagar,2022-05,Gujarat,175.38709677419354
3018,Gandhi Nagar,2022-06,Gujarat,92.03333333333333
3019,Gandhi Nagar,2022-07,Gujarat,38.516129032258064
3020,Gandhi Nagar,2022-08,Gujarat,43.225806451612904
3021,Gandhi Nagar,2022-09,Gujarat,52.43333333333333
3022,Gandhi Nagar,2022-10,Gujarat,83.96774193548387
3023,Gandhi Nagar,2022-11,Gujarat,95.93333333333334
3024,Gandhi Nagar,2022-12,Gujarat,84.9
3025,Gandhi Nagar,2023-01,Gujarat,124.6774193548387
3026,Gandhi Nagar,2023-02,Gujarat,162.21428571428572
3027,Gandhi Nagar,2023-03,Gujarat,106.19354838709677
3028,Gandhi Nagar,2023-04,Gujarat,125.6
3029,Gandhi Nagar,2023-05,Gujarat,90.0
3030,Gandhi Nagar,2023-06,Gujarat,75.7
3031,Gandhi Nagar,2023-07,Gujarat,71.87096774193549
3032,Gandhi Nagar,2023-08,Gujarat,76.54838709677419
3033,Gandhi Nagar,2023-09,Gujarat,68.0
3034,Gandhi Nagar,2023-10,Gujarat,128.33333333333334
3035,Gandhi Nagar,2023-11,Gujarat,118.89655172413794
3036,Gandhi Nagar,2023-12,Gujarat,73.61290322580645
3037,Gandhi Nagar,2024-01,Gujarat,106.3225806451613
3038,Gandhi Nagar,2024-02,Gujarat,96.6896551724138
3039,Gandhi Nagar,2024-03,Gujarat,107.54838709677419
3040,Gandhi Nagar,2024-04,Gujarat,72.23333333333333
3041,Gandhi Nagar,2024-05,Gujarat,68.55172413793103
3042,Gandhi Nagar,2024-06,Gujarat,72.36666666666666
3043,Gandhi Nagar,2024-07,Gujarat,61.0
3044,Gandhi Nagar,2024-08,Gujarat,46.483870967741936
3045,Gandhi Nagar,2024-09,Gujarat,59.13333333333333
3046,Gandhi Nagar,2024-10,Gujarat,92.90322580645162
3047,Gandhi Nagar,2024-11,Gujarat,127.4
3048,Gandhi Nagar,2024-12,Gujarat,121.96774193548387
3049,Gandhi Nagar,2025-01,Gujarat,105.76666666666667
3050,Gandhi Nagar,2025-02,Gujarat,105.42857142857143
3051,Gandhi Nagar,2025-03,Gujarat,99.13333333333334
3052,Gandhi Nagar,2025-04,Gujarat,103.03333333333333
3053,Gangtok,2022-04,Sikkim,69.2
3054,Gangtok,2022-05,Sikkim,40.44444444444444
3055,Gangtok,2022-06,Sikkim,26.0
3056,Gangtok,2022-07,Sikkim,15.4
3057,Gangtok,2022-08,Sikkim,18.25
3058,Gangtok,2022-09,Sikkim,19.076923076923077
3059,Gangtok,2022-10,Sikkim,25.862068965517242
3060,Gangtok,2022-11,Sikkim,35.833333333333336
3061,Gangtok,2022-12,Sikkim,59.096774193548384
3062,Gangtok,2023-01,Sikkim,87.19354838709677
3063,Gangtok,2023-02,Sikkim,92.27777777777777
3064,Gangtok,2023-03,Sikkim,72.83333333333333
3065,Gangtok,2023-04,Sikkim,65.96666666666667
3066,Gangtok,2023-05,Sikkim,47.44827586206897
3067,Gangtok,2023-06,Sikkim,49.888888888888886
3068,Gangtok,2023-07,Sikkim,53.225806451612904
3069,Gangtok,2023-08,Sikkim,57.96296296296296
3070,Gangtok,2023-09,Sikkim,61.3
3071,Gangtok,2023-10,Sikkim,57.266666666666666
3072,Gangtok,2023-11,Sikkim,56.125
3073,Gangtok,2023-12,Sikkim,51.733333333333334
3074,Gangtok,2024-01,Sikkim,48.25806451612903
3075,Gangtok,2024-02,Sikkim,56.827586206896555
3076,Gangtok,2024-03,Sikkim,79.0909090909091
3077,Gangtok,2024-04,Sikkim,84.46428571428571
3078,Gangtok,2024-05,Sikkim,55.833333333333336
3079,Gangtok,2024-06,Sikkim,33.54545454545455
3080,Gangtok,2024-07,Sikkim,23.423076923076923
3081,Gangtok,2024-08,Sikkim,21.8
3082,Gangtok,2024-09,Sikkim,28.5
3083,Gangtok,2024-10,Sikkim,32.95454545454545
3084,Gangtok,2024-11,Sikkim,42.92857142857143
3085,Gangtok,2024-12,Sikkim,50.27272727272727
3086,Gangtok,2025-01,Sikkim,77.5
3087,Gangtok,2025-02,Sikkim,131.23076923076923
3088,Gangtok,2025-03,Sikkim,103.35714285714286
3089,Gangtok,2025-04,Sikkim,117.33333333333333
3090,Gaya,2022-04,Bihar,153.79310344827587
3091,Gaya,2022-05,Bihar,122.76666666666667
3092,Gaya,2022-06,Bihar,120.07142857142857
